Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Pakistan,PAK,1986,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2446387207
Pakistan,PAK,1985,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2537092529
Pakistan,PAK,1984,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2580805664
Pakistan,PAK,1983,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2940239990
Pakistan,PAK,1982,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2588121582
Pakistan,PAK,1981,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2067108154
Pakistan,PAK,1980,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2047622437
Pakistan,PAK,1979,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1501616821
Pakistan,PAK,1978,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1309296997
Pakistan,PAK,1977,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,872086608.9
Pakistan,PAK,1976,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,411736938.5
Pakistan,PAK,2018,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,6.780559841
Pakistan,PAK,2017,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,6.495124409
Pakistan,PAK,2016,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,7.108440814
Pakistan,PAK,2015,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,7.135672818
Pakistan,PAK,2014,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,7.056775775
Pakistan,PAK,2013,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,6.326914044
Pakistan,PAK,2012,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,6.242434251
Pakistan,PAK,2011,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,5.741443195
Pakistan,PAK,2010,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,5.462021198
Pakistan,PAK,2009,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,5.183976289
Pakistan,PAK,2008,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,4.138693831
Pakistan,PAK,2007,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,3.936064446
Pakistan,PAK,2006,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,3.730765328
Pakistan,PAK,2005,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,3.90860075
Pakistan,PAK,2004,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,4.026423701
Pakistan,PAK,2003,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,4.761858936
Pakistan,PAK,2002,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,4.915165652
Pakistan,PAK,2001,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2.020474727
Pakistan,PAK,2000,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,1.453638237
Pakistan,PAK,1999,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,1.581608731
Pakistan,PAK,1998,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,1.88448809
Pakistan,PAK,1997,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2.734570999
Pakistan,PAK,1996,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2.027870737
Pakistan,PAK,1995,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2.823766084
Pakistan,PAK,1994,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,3.370815055
Pakistan,PAK,1993,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2.809488587
Pakistan,PAK,1992,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,3.235557308
Pakistan,PAK,1991,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,3.407330155
Pakistan,PAK,1990,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,5.014360561
Pakistan,PAK,1989,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,5.021794741
Pakistan,PAK,1988,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,4.865674156
Pakistan,PAK,1987,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,6.538015495
Pakistan,PAK,1986,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,7.669148744
Pakistan,PAK,1985,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,8.146087657
Pakistan,PAK,1984,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,8.284605131
Pakistan,PAK,1983,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,10.24763425
Pakistan,PAK,1982,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,8.42323724
Pakistan,PAK,1981,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,7.356098262
Pakistan,PAK,1980,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,8.643514761
Pakistan,PAK,1979,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,7.61933427
Pakistan,PAK,1978,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,7.347304173
Pakistan,PAK,1977,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,5.765457953
Pakistan,PAK,1976,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,3.086834368
Pakistan,PAK,2018,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,90957392314
Pakistan,PAK,2017,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,86070445355
Pakistan,PAK,2016,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,73093237631
Pakistan,PAK,2015,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,66712407469
Pakistan,PAK,2014,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,62232135572
Pakistan,PAK,2013,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,58549490981
Pakistan,PAK,2012,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,62509525941
Pakistan,PAK,2011,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,64637083091
Pakistan,PAK,2010,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,62974618946
Pakistan,PAK,2009,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,56518734134
Pakistan,PAK,2008,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,49681662204
Pakistan,PAK,2007,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,42170979436
Pakistan,PAK,2006,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,37284421438
Pakistan,PAK,2005,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,34117819880
Pakistan,PAK,2004,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,36396694396
Pakistan,PAK,2003,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,36506560067
Pakistan,PAK,2002,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,33823926261
Pakistan,PAK,2001,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,31931728650
Pakistan,PAK,2000,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,33025512205
Pakistan,PAK,1999,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,34142855329
Pakistan,PAK,1998,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,32283227805
Pakistan,PAK,1997,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,30078624662
Pakistan,PAK,1996,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,29834528697
Pakistan,PAK,1995,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,30228704866
Pakistan,PAK,1994,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,27382714136
Pakistan,PAK,1993,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,24546389115
Pakistan,PAK,1992,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,24917879004
Pakistan,PAK,1991,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,23363317173
Pakistan,PAK,1990,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,20663375832
Pakistan,PAK,1989,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,18348188708
Pakistan,PAK,1988,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,17065165352
Pakistan,PAK,1987,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,16797670141
Pakistan,PAK,1986,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,14954407651
Pakistan,PAK,1985,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,13464882307
Pakistan,PAK,1984,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,12227885012
Pakistan,PAK,1983,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,12026223274
Pakistan,PAK,1982,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,11703994182
Pakistan,PAK,1981,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,10580767700
Pakistan,PAK,1980,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,9931198662
Pakistan,PAK,1979,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,8918890625
Pakistan,PAK,1978,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,8329288878
Pakistan,PAK,1977,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,7564124307
Pakistan,PAK,1976,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,6802351668
Pakistan,PAK,1975,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,5752876895
Pakistan,PAK,1974,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,5121326329
Pakistan,PAK,1973,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,4566895944
Pakistan,PAK,1972,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,4072098744
Pakistan,PAK,1971,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,3795844722
Pakistan,PAK,1970,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,3406742576
Pakistan,PAK,2018,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,27.63957193
Pakistan,PAK,2017,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,26.76347147
Pakistan,PAK,2016,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,24.71527169
Pakistan,PAK,2015,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,23.23925082
Pakistan,PAK,2014,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,24.09974397
Pakistan,PAK,2013,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,24.07297751
Pakistan,PAK,2012,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,26.48973042
Pakistan,PAK,2011,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,28.96277491
Pakistan,PAK,2010,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,34.19488778
Pakistan,PAK,2009,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,32.75231417
Pakistan,PAK,2008,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,28.64850621
Pakistan,PAK,2007,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,27.20964283
Pakistan,PAK,2006,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,26.67585977
Pakistan,PAK,2005,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,30.52574205
Pakistan,PAK,2004,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,36.34582161
Pakistan,PAK,2003,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,42.53020856
Pakistan,PAK,2002,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,46.53103095
Pakistan,PAK,2001,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,44.73863571
Pakistan,PAK,2000,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,45.22466362
Pakistan,PAK,1999,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,54.69302289
Pakistan,PAK,1998,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,52.38566611
Pakistan,PAK,1997,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,48.56419765
Pakistan,PAK,1996,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,47.27609872
Pakistan,PAK,1995,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,49.48032652
Pakistan,PAK,1994,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,52.63138173
Pakistan,PAK,1993,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,47.32935087
Pakistan,PAK,1992,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,50.7068006
Pakistan,PAK,1991,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,50.22128039
Pakistan,PAK,1990,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,49.51056222
Pakistan,PAK,1989,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,44.07176128
Pakistan,PAK,1988,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,42.52459754
Pakistan,PAK,1987,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,47.35627863
Pakistan,PAK,1986,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,45.60761822
Pakistan,PAK,1985,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,39.98832787
Pakistan,PAK,1984,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,35.86940758
Pakistan,PAK,1983,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,37.82561688
Pakistan,PAK,1982,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,35.32884342
Pakistan,PAK,1981,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,34.81348612
Pakistan,PAK,1980,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,38.79190804
Pakistan,PAK,1979,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,41.84613428
Pakistan,PAK,1978,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,43.39015901
Pakistan,PAK,1977,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,47.8430065
Pakistan,PAK,1976,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,50.13570488
Pakistan,PAK,1975,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,50.31181815
Pakistan,PAK,1974,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,56.62906074
Pakistan,PAK,1973,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,70.26862858
Pakistan,PAK,1972,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,43.49454156
Pakistan,PAK,1971,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,35.25405685
Pakistan,PAK,1970,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,33.5891924
Pakistan,PAK,2018,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,70.13422618
Pakistan,PAK,2017,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,47.19042831
Pakistan,PAK,2016,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,32.32761761
Pakistan,PAK,2015,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,32.32496452
Pakistan,PAK,2014,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,38.35236197
Pakistan,PAK,2013,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,60.80044252
Pakistan,PAK,2012,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,29.41889871
Pakistan,PAK,2011,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,20.44872398
Pakistan,PAK,2010,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,27.04633918
Pakistan,PAK,2009,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,10.77455915
Pakistan,PAK,2008,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,15.18171406
Pakistan,PAK,2007,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,14.10299081
Pakistan,PAK,2006,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,10.26555171
Pakistan,PAK,2005,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,11.07174608
Pakistan,PAK,2004,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,11.61578839
Pakistan,PAK,2003,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,10.53691294
Pakistan,PAK,2002,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,17.50835132
Pakistan,PAK,2001,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,31.14648851
Pakistan,PAK,2000,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,72.76512048
Pakistan,PAK,1999,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,86.43291646
Pakistan,PAK,1998,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,132.8294597
Pakistan,PAK,1997,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,138.2547224
Pakistan,PAK,1996,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,215.3796073
Pakistan,PAK,1995,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,127.9898571
Pakistan,PAK,1994,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,52.15527507
Pakistan,PAK,1993,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,97.52207609
Pakistan,PAK,1992,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,288.3598073
Pakistan,PAK,1991,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,338.9189493
Pakistan,PAK,1990,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,304.3431973
Pakistan,PAK,1989,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,212.7982679
Pakistan,PAK,1988,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,203.6565516
Pakistan,PAK,1987,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,158.2415557
Pakistan,PAK,1986,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,127.1786173
Pakistan,PAK,1985,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,91.64449748
Pakistan,PAK,1984,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,57.87289768
Pakistan,PAK,1983,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,29.70721548
Pakistan,PAK,1982,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,39.71806282
Pakistan,PAK,1981,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,62.04807678
Pakistan,PAK,1980,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,47.00941281
Pakistan,PAK,1979,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,38.54736021
Pakistan,PAK,1978,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,26.38384564
Pakistan,PAK,1977,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,25.150137
Pakistan,PAK,1976,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,32.15713982
Pakistan,PAK,1975,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,33.03758349
Pakistan,PAK,1974,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,23.96506937
Pakistan,PAK,1973,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,24.90337365
Pakistan,PAK,1972,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,40.45727191
Pakistan,PAK,1971,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,61.46034775
Pakistan,PAK,1970,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,53.46229481
Pakistan,PAK,2018,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,26.91502647
Pakistan,PAK,2017,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,29.46944576
Pakistan,PAK,2016,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,25.91433458
Pakistan,PAK,2015,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,22.12501282
Pakistan,PAK,2014,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,17.6408179
Pakistan,PAK,2013,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,15.23048717
Pakistan,PAK,2012,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,12.59894253
Pakistan,PAK,2011,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,11.21162366
Pakistan,PAK,2010,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,16.24038696
Pakistan,PAK,2009,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,6.396160558
Pakistan,PAK,2008,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,5.1152805
Pakistan,PAK,2007,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,9.560180219
Pakistan,PAK,2006,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,6.174973142
Pakistan,PAK,2005,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,6.22375146
Pakistan,PAK,2004,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,7.662457956
Pakistan,PAK,2003,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,8.324974925
Pakistan,PAK,2002,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,12.53459222
Pakistan,PAK,2001,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,12.41307634
Pakistan,PAK,2000,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,15.01463174
Pakistan,PAK,1999,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,20.1918579
Pakistan,PAK,1998,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,23.37493931
